"extraction_timestamp","date","time","temp","precision","type"
2023-07-23 12:48:18.644517,2023-07-27,"22:00",17,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-28,"01:00",16,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-28,"04:00",14,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-28,"07:00",15,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-28,"10:00",19,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-28,"13:00",21,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-28,"16:00",21,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-28,"19:00",19,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-28,"22:00",16,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-29,"01:00",14,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-29,"04:00",13,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-29,"07:00",14,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-29,"10:00",17,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-29,"13:00",19,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-29,"16:00",20,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-29,"19:00",19,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-29,"22:00",16,"three-hourly","forecast"
2023-07-23 12:48:18.644517,2023-07-22,"13:00",15.9,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"14:00",16.7,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"15:00",17.1,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"16:00",17.4,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"17:00",17.1,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"18:00",16.5,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"19:00",16.3,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"20:00",16.2,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"21:00",16.2,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"22:00",16.5,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"23:00",16.8,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"00:00",16.9,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"01:00",16.7,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"02:00",16.7,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"03:00",16.8,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"04:00",16.2,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"05:00",16.1,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"06:00",15.6,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"07:00",16.1,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"08:00",17.7,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"09:00",18.2,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"10:00",18.5,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"11:00",19.6,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"12:00",19,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"13:00",18.3,"hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"13:00",16.5666666666667,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"16:00",17,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"19:00",16.2333333333333,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-22,"22:00",16.65,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"22:00",16.9,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"01:00",16.7333333333333,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"04:00",15.9666666666667,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"07:00",17.3333333333333,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"10:00",19.0333333333333,"three-hourly","observation"
2023-07-23 12:48:18.644517,2023-07-23,"13:00",18.3,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-25,"00:00",14,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"01:00",14,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"02:00",13,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"03:00",12,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"04:00",11,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"05:00",11,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"06:00",11,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"07:00",12,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"08:00",13,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"09:00",15,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"10:00",17,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"11:00",18,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"12:00",18,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"13:00",19,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"14:00",19,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"15:00",20,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"16:00",20,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"17:00",20,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"18:00",19,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"19:00",18,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"20:00",17,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"21:00",15,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"22:00",13,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-25,"23:00",12,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"00:00",11,"hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"01:00",11,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"04:00",7,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"07:00",10,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"10:00",17,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"13:00",19,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"16:00",19,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"19:00",18,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-26,"22:00",17,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-27,"01:00",17,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-27,"04:00",16,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-27,"07:00",16,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-27,"10:00",19,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-27,"13:00",21,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-27,"16:00",22,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-27,"19:00",21,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-27,"22:00",18,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-28,"01:00",16,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-28,"04:00",14,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-28,"07:00",15,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-28,"10:00",19,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-28,"13:00",21,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-28,"16:00",21,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-28,"19:00",19,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-28,"22:00",16,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-29,"01:00",14,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-29,"04:00",13,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-29,"07:00",14,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-29,"10:00",18,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-29,"13:00",19,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-29,"16:00",20,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-29,"19:00",18,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-29,"22:00",15,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-30,"01:00",14,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-30,"04:00",13,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-30,"07:00",14,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-30,"10:00",17,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-30,"13:00",19,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-30,"16:00",20,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-30,"19:00",19,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-30,"22:00",16,"three-hourly","forecast"
2023-07-24 12:51:32.936523,2023-07-23,"12:00",19,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"13:00",18.3,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"14:00",21.2,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"15:00",21.1,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"16:00",21.2,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"17:00",21,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"18:00",20.4,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"19:00",19,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"20:00",17.7,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"21:00",16.9,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"22:00",16.5,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"23:00",15.9,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"00:00",15.8,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"01:00",15.8,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"02:00",15.5,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"03:00",15.2,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"04:00",14.9,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"05:00",14.9,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"06:00",14.8,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"07:00",15.1,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"08:00",15.9,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"09:00",16.7,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"10:00",17.5,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"11:00",16.3,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"12:00",15.9,"hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"13:00",20.2,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"16:00",20.8666666666667,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"19:00",17.8666666666667,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-23,"22:00",16.2,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"22:00",15.8,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"01:00",15.5,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"04:00",14.8666666666667,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"07:00",15.9,"three-hourly","observation"
2023-07-24 12:51:32.936523,2023-07-24,"10:00",16.5666666666667,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-26,"00:00",11,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"01:00",9,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"02:00",9,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"03:00",7,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"04:00",7,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"05:00",7,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"06:00",8,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"07:00",9,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"08:00",11,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"09:00",14,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"10:00",17,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"11:00",18,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"12:00",18,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"13:00",18,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"14:00",18,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"15:00",18,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"16:00",18,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"17:00",18,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"18:00",17,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"19:00",17,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"20:00",17,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"21:00",17,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"22:00",16,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-26,"23:00",16,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"00:00",16,"hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"01:00",16,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"04:00",15,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"07:00",16,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"10:00",19,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"13:00",20,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"16:00",22,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"19:00",21,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-27,"22:00",17,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-28,"01:00",15,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-28,"04:00",13,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-28,"07:00",15,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-28,"10:00",19,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-28,"13:00",21,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-28,"16:00",21,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-28,"19:00",19,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-28,"22:00",17,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-29,"01:00",15,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-29,"04:00",14,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-29,"07:00",14,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-29,"10:00",18,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-29,"13:00",19,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-29,"16:00",20,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-29,"19:00",18,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-29,"22:00",15,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-30,"01:00",14,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-30,"04:00",13,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-30,"07:00",14,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-30,"10:00",18,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-30,"13:00",19,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-30,"16:00",20,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-30,"19:00",18,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-30,"22:00",16,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-31,"01:00",15,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-31,"04:00",14,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-31,"07:00",15,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-31,"10:00",18,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-31,"13:00",20,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-31,"16:00",19,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-31,"19:00",19,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-31,"22:00",17,"three-hourly","forecast"
2023-07-25 12:53:55.122014,2023-07-24,"13:00",17,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"14:00",16.4,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"15:00",16.5,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"16:00",16.9,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"17:00",16.6,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"18:00",16.7,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"19:00",16.7,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"20:00",16.2,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"21:00",15.6,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"22:00",14.7,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"23:00",14.1,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"00:00",13.9,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"01:00",12.1,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"02:00",10.9,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"03:00",10.2,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"04:00",9.1,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"05:00",9.1,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"06:00",7.9,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"07:00",10.2,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"08:00",12.8,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"09:00",15.1,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"10:00",16.8,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"11:00",17.2,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"12:00",17.1,"hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"13:00",16.6333333333333,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"16:00",16.7333333333333,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"19:00",16.1666666666667,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-24,"22:00",14.4,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"22:00",13.9,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"01:00",11.0666666666667,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"04:00",8.7,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"07:00",12.7,"three-hourly","observation"
2023-07-25 12:53:55.122014,2023-07-25,"10:00",17.0333333333333,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-27,"00:00",17,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"01:00",17,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"02:00",17,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"03:00",16,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"04:00",16,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"05:00",16,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"06:00",17,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"07:00",17,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"08:00",17,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"09:00",18,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"10:00",19,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"11:00",20,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"12:00",20,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"13:00",20,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"14:00",20,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"15:00",21,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"16:00",21,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"17:00",21,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"18:00",21,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"19:00",21,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"20:00",20,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"21:00",19,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"22:00",17,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-27,"23:00",16,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"00:00",16,"hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"01:00",15,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"04:00",14,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"07:00",15,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"10:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"13:00",20,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"16:00",20,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"19:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-28,"22:00",17,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-29,"01:00",16,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-29,"04:00",14,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-29,"07:00",14,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-29,"10:00",18,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-29,"13:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-29,"16:00",20,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-29,"19:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-29,"22:00",15,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-30,"01:00",15,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-30,"04:00",13,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-30,"07:00",14,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-30,"10:00",17,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-30,"13:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-30,"16:00",20,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-30,"19:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-30,"22:00",16,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-31,"01:00",16,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-31,"04:00",15,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-31,"07:00",16,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-31,"10:00",18,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-31,"13:00",20,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-31,"16:00",20,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-31,"19:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-31,"22:00",17,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-08-01,"01:00",16,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-08-01,"04:00",14,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-08-01,"07:00",15,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-08-01,"10:00",18,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-08-01,"13:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-08-01,"16:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-08-01,"19:00",19,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-08-01,"22:00",16,"three-hourly","forecast"
2023-07-26 12:55:03.393242,2023-07-25,"12:00",17.1,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"13:00",18.7,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"14:00",20.3,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"15:00",20.5,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"16:00",20.4,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"17:00",19.8,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"18:00",19.5,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"19:00",19.1,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"20:00",17.9,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"21:00",15.4,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"22:00",13.1,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"23:00",13.2,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"00:00",10.7,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"01:00",11.9,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"02:00",11,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"03:00",7.7,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"04:00",7,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"05:00",7.3,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"06:00",6.6,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"07:00",7.9,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"08:00",11.1,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"09:00",15,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"10:00",16,"hourly","observation"
